SKU,Nombre
2271,CAPACITOR DE TRABAJO CUAD. 6MDF CON CABLES
037103575883,HIDROLAVADORA A PRESION 1400W 1160 PSI 120V GB
7501206689868,ACEITE MULTIUSOS 30 ML
7501206689875,ACEITE MULTIUSOS 90 ML
7503003799627,ACIDO COIL CLENNER GAL. MOR
7501206657478,ADAPTADOR NARANJA DE 2 A 3 SIN TIERRA
7501199420035,AFLOJATODO LOCTITE 300G
7506240601913,ALAMBRE GALVANIZADO CAL. 18
716352497275,ANTOCHA TURBO TORCH TX504
037103574886,ASPERSORA MANUAL 1.5L GB
037103575500,ASPERSORA MANUAL DE 5L GB
FC108,ATOMIZADOR DE GATILLO 1LT
7506240651994,ATOMIZADOR TRUPER 1L
7503026177396,BALERO 608 WMP
SV1465-B62002RS,BALERO 6200 2RS NTN
739210356897,BALERO 6201 PARA MOTOR DE LAV WH PFI
SV1465-B6082RS,BALERO NTN 608
739210356569,BALERO PFI 6006 SIRVE P/LAV
739210356729,BALERO PFI 608
6203'2RS 1-2[ C3,BALERO PFI 6203 1/2
7316570468236,BALERO SKF 608
7506610205628,BASCULA DIGITAL COLGANTE 50KG PRETUL
7506240665403,BASCULA ELECTRONICA PRETUL 40KG
7503026192573,BOMBA DISPENSADORA DE AGUA COLDTEK PARA REFRIGERADOR
7506240667964,BOMBA PRESURIZADORA 1/6HP 1A TRUPER
037103570949,BOQUILLA DE AUTOENCENDIDO CON PERILLA DE BRONCE TURNER
037103576026,BOQUILLA DE DOBLE TUBO CON AUTOENCENDIDO DE ALTO RENDIMIENTO GB
716352459761,BOQUILLA DE DOBLE TUBO DE ALTO RENDIMIENTO TURNER
037103572325,BOQUILLA DE TRIPLE TUBO DE ALTO RENDIMIENTO TURNER
070042401004,BOQUILLA LATON P/GAS
7503050733360,BOQUILLA P/SOLDAR DOBLE COLDTEK
7503050733346,BOQUILLA P/SOLDAR SENCILLA COLDTEK
7503050733353,BOQUILLA P/SOLDAR SENCILLA CON AUTOENCENDIDO COLDTEK
7501206613894,BROCA C/SIST INSER 7/16X6
7501206614037,BROCA CON SISTEMA DIRECTO DE INSRSION SDS 1/4X6
7501206634479,BROCA CONCRETO TRUPER
7501206634486,BROCA PARA CONCRETO 1/4X6
7506240682066,BROCA SDS 3/8X24 TRUPER
7501206613924,BROCA SDS 3X12 TRUPER
7501206675267,BROCA-SIERRA BIMETALICA 2
7503005496265,BROCHA 2 1/2
7502309730310,CABLES PARA MULTIMETRO TRUPER
7506240646730,CAJA APILABLE MEDIANA TRUPER
7501206656181,CAJA DE HERRAMIENTA AMPLIA 22
7501206622834,CAJA DE HERRAMIENTA REFORZADA 17
7501206661871,CAJA P/HERRAMIENTA 16 TRUPER
7506240654759,CAMARA LLANTA 10
7501206672693,CANDADO DE COMBINACION 40MM HERMEX
7501206696545,CAPUCHON P/CABLE 10-12 A
7501206696552,CAPUCHONES P/CABLE 12-14 N
7501206696569,CAPUCHONES P/CABLE SURTIDO
7501206662373,CENTRO DE CARGA 2P VOLTECK
7506240642848,CEPILLO ALAMBRE PRETUL
7501206608685,CEPILLO DE ALAMBRE CURVO TRUPER
7500012011955,CEPILLO DE ALAMBRE T. COPA 3
7506240683513,CEPILLO FLEXIBLE PLASTICO
7506240636427,CEPILLO TIPO ESCOBETA
7506240636403,CEPILLO TIPO PLANCHA
7501206684696,CINCEL SDS PLANO GRUESP TRUPER
876416155289,CINCHO DE PLASTICO 19CM
7501206683477,CINCHO DE PLASTICO 20 CM
7501206683491,CINCHO DE PLASTICO 30CM
876416155296,CINCHO DE PLASTICO 35CM
7501206683996,CINCHO DE PLASTICO 50 CM
076308925680,CINTA AISLANTE 3M
833650307,CINTA AISLANTE E-8000
7501206626610,CINTA AISLANTE ELECTRICA 9M
78204320088,CINTA DE ALUMINIO 3
655616000045,CINTA DE ALUMINIO FASSON
078204320088,CINTA DE ALUMINIO IDELTAPE 488 3
7503026204740,CINTA ESPUMA COLDTEK 9.14M
7501206695364,CINTA TEFLON SELLA ROSCAS 1/2
7506240602569,CINTA TEFLON TRUPPER 7 M
7501206641729,CINTA TRANSPARENTE 150M/.050MM
54007150251,CINTA VULCANIZABLE 3M SUPER 23
7501206658680,CLAVIJA REF. CON TIERRA 110V
7501206658659,CLAVIJA REF. SIN TIERRA 110V
7501206658512,CLAVIJA TIPO CHINO 220V
7501206655405,CONECTOR Y DE ALUMINIO TRUPER 3/4
7501206655412,CONECTOR Y PLASTICO PRETUL
2130,CONECTOR RAPIDO 5/16 - 5/16
7501206652602,CONECTOR RAPIDO GRIFO-MANGUERA
7501206658673,CONTACTO REF. SIN TIERRA
7503033971581,COPLE RAPIDO ANGULADO AZUL DE BAJA PRESION
7501206641194,CUTTER 6 PRETUL
7506240673002,DADO MAGNETICO HEXAGONAL TRUPER 3/8
7.5062406806E+12,DESARMADOR CRUZ 1/4 X 12 PRETUL
7506240661825,DESARMADOR DE CAJA 1/4
7506240661832,DESARMADOR DE CAJA 5/16
7501206664261,DESARMADOR ESTRELLA PUNTA PHILIPS 3/16X6 PRETUL
7501206664131,DESARMADOR PALETA 1/4X4 PRETUL
7501206664117,DESARMADOR PALETA PUNTA PHILIPS 3/16X6 PRETUL
7501206664148,DESARMADOR PHILL. 1/4X4 PRETUL
7501206617922,DESARMADOR PUNTA PHILIPS #2 TRUPPER
7501206664070,DESARMADOR PUNTA PHILLIPS #2
7501206641781,DESARMADOR SCREWDRIVE TRUPER 6 EN 1
810022392386,DESATORNILLADOR DE IMPACTO HART 20V
7503003799221,DESENGRASANTE BLANCO FOAM CLEANER 1 GAL.
7503003799214,DESENGRASANTE BLANCO FOAM CLEANER 1 LT
037103575821,DESTORNILLADOR 6 EN 1 GB
037103576019,DESTORNILLADOR DE MATRACA CON BISADRA 10 PUNTAS GB
7502224730785,DISCO DE CORTE 4.5 PARA METAL MARAGA
7506240623885,DISCO PARA CORTAR METAL 14 PRETUL
024721151308,DISCO PARA MADERA 7 1/4
BS45,DISCO SEGMENTADO 4.5 BRONCE
885911576963,DOBLADOR DE LAMINA LENOX
7501206655900,EMPAQUE DEHULE P/MANG. 10 PZAS.
792363696456,ESMERILADOR DRILMASTER
7501206634349,ESPATULA 3 PRETUL MANGO PLASTICO
7506240620280,ESPUMA EXPANSIVA 500ML TRUPPER
037103572813,ESPUMA POLIURETANO 500 ML T&E
7502222827869,ESTOPA ALGODON COLOR CREMA 1 KG
7501206663714,EXTENCION USO RUDO 4 M CAL 16
7506240673095,EXTENSION MAGNETICA 1/4 PARA DESATORNILLADOR
7506240676287,EXTENSION MAGNETICA 1/4 TRUPER
7506240676294,EXTENSION MAGNETICA ARTICULADA 1/4 TRUPER
7501206647820,EXTENSION MATRACA 3/8X8
7506240699569,EXTESION FLEXIBLE PARA TALADRO 30 TRUPER
7506240653196,FILTRO PARA HIDROLAV. TRUPER
7501206673317,FLEXOMETRO TRUPER 3 M
7501206673324,FLEXOMETRO TRUPER 5M
7501206673331,FLEXOMETRO TRUPER 8M
684032000759,FRASCO FUNDENTE P/PLATA .5LB
684032000889,FRASCO FUNDENTE PLATA 6.5OZ
7502309735599,FUMIGADOR TRUPER 2.5 LTS
7501206663165,FUMIGADOR TRUPER 2L
7506240652939,FUMIGADOR TRUPER 3 LT
7506240652946,FUMIGADOR TRUPER 5 LT
037103576163,FUNDENTE BLANCO 100G P/ SOLDADURA GB
2184,"FUSIBLE 1A, 220V"
7506240639718,GAS PROPANO 400GR AZUL
14045885355,GAS TANQUE AMARILLO TURNER
7506240674603,GRAPAS PARA CABLE COAXIAL 6MM 500 PZ
7506240621737,GRASA CHASIS LITIO TRUPER
7501390512959,GRASA CHASIS ROSHFRANS 250GR.
7501390512355,GRASA GRAFITADA ROSHFRANS 250GR
7501390502745,GRASA PARA BALEROS Y RODAMIENTOS BAT3 850G
7501390533015,GRASA PREMIUM MULTIPROPOSITO DUXCA-4 ROSHFRANS
7501390512720,GRASA ROSHFRAN B.A.T. 3 250GR
7501390512249,GRASA ROSHFRANS BALIT COMPLEX PLUS 400G
7506240657637,GUANTES DE NYLON RECUBIERTOS PRETUL TG
7506240657620,GUANTES DE NYLON RECUBIERTOS PRETUL TM
731919331021,GUANTES DE SEGURIDAD MARCA FIRMGRIP DIF. COLORES
7506240616528,HERRAMIENTA MULTIUSOS PRETUL
037103575890,HIDROLAVADORA A PRESION 1800W 1450 PSI 120V GB
SLIT35032,HIDROLAVADORA A PRESION PORTATIL
7506240670896,HIDROLAVADORA ELECTRICA PRETUL 1300PSI
7501206653975,JUEGO 5 PIEDRAS MONTADAS ALTO RENDIMIENTO
7506240658344,JUEGO ADAPTADORES LARGO DADOS TRUPER
7501206625934,JUEGO DE 10 LIMAS PARA RELOJ
7506240658085,JUEGO DE ADAPTADORES P/DADO 3PZ
000346460209,JUEGO DE BROCAS ATORNILLADORAS BOSH 47PZ
7506240656944,JUEGO DE DADOS PARA TALADRO PRETUL
7501206671986,JUEGO DE DESARMADORES DE JOYERO TRUPER
7501206648629,JUEGO DE LLAVE ALLEN 9PZ MM AZUL
7501206643495,JUEGO DE LLAVES ALLEN 8 PZS
7506240647034,JUEGO DE LLAVES TORX PRETUL
7506240690917,JUEGO DE PUNTAS 2 CON SEGURO TORX TRUPER
7506240690948,JUEGO DE PUNTAS 2 TORX TRUPER
7501206648636,JUEGO LLAVE ALLEN 9 PZ. STD
2135,KIT FILTROS OSMOSIS PURIKOR 6 ETAPAS 1 AÑO
75650000311,LATA PULIURETANO .340K
17501206685386,LIJA AGUA 120 HOJA
7501206685419,LIJA AGUA 220
17501206685249,LIJA LONA 80
7501206603253,LIJA P/PLOMERO 120 METRO
722429640192,LIQUIDO AMONIACO AWESOME1.9LT
722429128027,LIQUIDO DESENGRASANTE AWESOME GAL.
72722429200167,LIQUIDO DESENGRASANTE AWESOME LT.
7503050733308,LIQUIDO LIMPIADOR ALCALINO PARA PANELES SOLAES ERRECOM
7503050733292,LIQUIDO LIMPIADOR MOKA DE CAFETERAS 0.94L ERRECOM
7503036024345,LIQUIDO PROTECTOR DISIPADOR EN GEL
7506240654773,LLANTA 10
7506240654780,LLANTA IMPONCHABLE DIABLO 10 EJE CENTRAL
7506240654803,LLANTA IMPONCHABLE DIABLO 10 EJE LATERAL
7501206629352,LLAVE CRECIENTE 10 PRETUL
7501206629345,LLAVE CRECIENTE AJUSTABLE 8 PRETUL
7501206695760,LLAVE P/ MANGUERA LATON 1/2 PRETUL
7501206643235,LLAVE P/TUBO STILSON 8 PRETUL
7506240653271,LUBRICANTE AFLOJATODO TRUPER 110ML
7506240653301,LUBRICANTE AFLOJATODO TRUPER 400ML
7506240691747,LUBRICANTE SECO PTFE EN AEROSOL TRUPER 240ML
7506240677987,MALETA 14 PORTAHERRAMIENTA TRUPER
7501206654736,MALETA 18 PORTAHERRAMIENTA TRUPER
7503026190333,MANOMETRO AZUL BAJA R404/507/134/22A
7503026190326,MANOMETRO ROJO/ALTA R404/507/134/22A
7501206644560,MATRACA CABEZA REDONDA PRETUL 3/8
XAMR16241,MULTIMETRO DIGITAL PROFESIONAL NT DT9205A AC-DC
7501206683569,NAVAJA 1 SOLO FILO TRUPER 4 PZ
7503036024390,PASTA ANTI CALOR PARA SOLDADURAS 500GRS
7506240657002,PEGAMENTO AZUL PVC 12 250ML
7502230020405,PEGAMENTO EPOXICO AZUL 100G
7502230020436,PEGAMENTO EPOXICO BLANCO 100G
7502230020009,PEGAMENTO EPOXICO CLEAR JERINGA 5 MIN
7502230020337,PEGAMENTO EPOXICO GRIS 100G
7502230020443,PEGAMENTO EPOXICO NEGRO 100G UNO CLEAR
7501310011005,PEGAMENTO EPOXICO TRANSP. TOP SECADO RAPIDO
7502230020429,PEGAMENTO EPOXICO TRANSPARENTE 40G UNO CLEAR
7501310011067,PEGAMENTO EPOXICO X-TREME TOP
7501102614056,PEGAMENTO KOLA LOCA GOTERITO 3.5G
7501102623102,PEGAMENTO KOLA LOCA INDUSTRIAL 20G
7501102625205,PEGAMENTO KOLA LOKA INDUSTRIAL 10G
7506240613671,PEGAMENTO P/PVC 250ML
7501316150807,"PEPE SILICON TRANS. 280ML, P/PISTOLA"
7501206686997,PIJA P/ LAMINA 10X1 1/2 FIERO
7501206686898,PIJA PARA LAMINA 3/4 #10 150PZA
7501206686843,PIJA PARA TAQUETE 1/4 #8 200PZ
7501206657669,PILA ALCALINA 9V VOLTECK
7506240646419,PILA ALCALINA AA
7506240646426,PILA ALCALINA AAA
7501206657652,PILA ALCALINA D 1.5V VOLTECK PAR
7501781200021,PINTURA AEROSOL BLANCO BRILLANTE GENERAL PAINT
7501781200243,PINTURA AEROSOL GRIS GENERAL PAINT
7503005496869,PINTURA AEROSOL GRIS PLATA BYP
7501781200038,PINTURA AEROSOL NEGRO BRILLANTE GENERAL PAINT
7501781200168,PINTURA AEROSOL PLATA GENERAL PAINT
7501781200236,PINTURA AREOSOL TRANSPARENTE
7501781214592,PINTURA EN AEROSOL BLANCO OSTION GENERAL PAINT
7506240646914,PINZA CHOFER 8 PREFUL
7501206678138,PINZA DE CORTE DIAGONAL 7
7501206602836,PINZA DE PRESION PUNTA LARGA 9
7501206638484,PINZA DE PUNTA 8 PRETUL
7501206657591,PINZA ELECTRICA PROF. 8 TRUPER
7501206643167,PINZA MECANICA 8 PRETUL
7501206648582,PINZA PARA ANILLOS DE RETENCION
7501206640241,PINZA PRESION 10 MORDAZA TRUPER
7501206643563,PINZA PRESION 5 TRUPER
7501206635131,PISTOLA CALAFATEADORA CREMALLERA PRETUL
7503053083080,PROTECTOR CORTA VOLTAJE 3MIN. 110V COLDTEK
7503053083295,PROTECTOR CORTA VOLTAJE 3MIN. 220V COLDTEK
7503050733377,PROTECTOR DE VOLTAJE COLDTEK
037103576095,REFLECTOR CALOR GB
7503032237428,REGULADOR DE VOLTAJE 1000W
7503032237435,REGULADOR DE VOLTAJE 1500W
7501206699799,REMACHES 1/4 50PZS
7501206608432,SELLADOR ALTA TEMP NEGRO 85G
7501206608425,SELLADOR ROJO ALTA TEMP ROJO 85G
7501377301200,SILICON ALTA TEMP. TF QUIMICA
7501748602110,SILICON BLIZTER NEGRO
7503022983236,SILICON PENSYLVANIA MULTIUSOS 75G
7503022983250,SILICON PENSYLVANIA NEGRO ALTA TEMP. 75G
7503022983243,SILICON PENSYLVANIA ROJO ALTA TEMP. 75G
1499,SOLDADURA DE ESTAÑO 1 M ELECTRONICA
7506240650607,SOLDADURA ESTAÑO TRUPER BAJA PRESION
7506240690054,TALADRO INALAMBRICO PRETUL 20V
7506240676188,TAQUETE PLASTICO 1/2 PANEL YESO 100 PZ
7501206674246,TAQUETE PLASTICO 1/4 ROJO
7501206674260,TAQUETE PLASTICO 3/8 AZUL
783643334885,TERMICO 3P 60 AMPS
7506240618539,TERMINAL PLOMO POSTER LATERAL P/BATERIA 2PZS
037103576040,TERMOMETRO DIGITAL HIGROMETRO-ALARMA GB
037103573025,TERMOMETRO INFRAROJO LASER GB
7506240600794,TERMOPAR CON PILOTO 24
2437,TORNILLO PUNTA DE BROCA 1-1/2 SUELTO
7506240603870,TORNILLO PUNTA DE BROCA 1 ESTRELLA 100PZ
7506240603887,TORNILLO PUNTA DE BROCA 1/4 100PZ
7501206686379,TORNILLO PUNTA DE BROCA 3/4 HEXAGONAL 100PZ
7501206686386,TORNILLO PUNTA DE BROCA HEXAGONAL 1 100PZ
037103575623,VACUOMETRO DIGITAL CON CONEXION BLUETOOTH GB
037103575654,VALVULA DE ESFERA P/MANGUERAS DE MANOMETRO 1/4MX1/4H
2302,VALVULA ESFERA ROSCABLE AZUL DE 1/2
037103575661,VALVULA REMOVEDORA C/ PUERTO DE SERVICIO 1/4 5/16 GB
79567520115,WD-40 382 ML
731299182183,ACEITE REFRIGERANTE ALQUILBENCENO 150 1L
8033158031888,AEROSOL LIQUIDO LIMPIADOR LINEAS A/C 750ML
1860,BISAGRA PARA CUARTO FRIO CON MECANISMO AJUSTABLE A PAÑO 250MMX138MM MOD YL-1460
2799,BOMBA DE CONDENSADO 220V ASURITY 22´
2798,BOMBA DE CONDENSADO EXTERIOR 120V 22´ ASURITY
303,BOMBA P/COOLER MODELO B-70
7503032237701,BOMBA PARA EVAPORADOR MINISPLIT DESAGUE CT
258,CABLE SEÑAL 3X14AWG 4 MTS.
7503056079639,CANALETA DE 3 PARA TUBERIA PARA AIRE ACONDICIONADO COLDTEK
7503056079646,CANALETA DE 4 PARA TUBERIA PARA AIRE ACONDICIONADO COLDTEK
DAR400,CAPACITOR DE ARR. 108-130 MDF 110V
951,CAPACITOR DE ARR. 189-227MDF. 110V
1495,CAPACITOR DE ARRANQUE 145-175 UF A 110 VAC
7503026177723,CAPACITOR DE ARRANQUE 227UF
950,CAPACITOR DE ARRANQUE 243-292UF 125V
687152222285,CAPACITOR DE TRABAJO 45+3MDF. D
687152222377,CAPACITOR DE TRABAJO 50+3 MDF. D.
320737730053,CAPACITOR DE TRABAJO REDONDO 2UF
32526980066,CAPACITOR DE TRABAJO REDONDO 3 UF
037103572899,CINTA ESPUMA 30 GB
037103572837,CINTA PVC IGNIRETARDANTE 15M GB
037103575784,CINTA PVC IGNIRETARDANTE 25M GB
7503026178836,CONTACTOR 2 POLOS 30A 220V
7503026178829,CONTACTOR 2 POLOS 30A. 24V.
7503026178850,CONTACTOR 2 POLOS 40-50A 24V
7503026178928,CONTACTOR 3P 30 A 220V
7503032237718,"CONTROL MINISPLIT UNIVERSAL 10,000 EN 1"
7503026195802,CONTROL TEMPERATURA A/C TIPO VENTANA
7503033971574,COPLE RAPIDO ANGULADO ROJO ALTA
7503033971352,CUBIERTA PARA MINISPLIT 105CM
7503033971369,CUBIERTA PARA MINISPLIT 120CM
7503033971345,CUBIERTA PARA MINISPLIT 85 CM
7503037201660,CUBIERTA TRANSPARENTE PARA MINI-SPLIT 130CM COLDTEK
7503037201677,CUBIERTA TRANSPARENTE PARA MINI-SPLIT 180CM COLDTEK
037103575692,ESPUMA POLIURETANO 300 ML T E
7503036024116,EXTREME WHITE SELLADOR FUGAS R600A
7503026196533,FILTRO DESHIDRATADOR 3/8 GRANDE COLDTEK
7503026414521,FILTRO DESHIDRATADOR SOLDABLE 2 COLILLAS 1/4
7506240652007,FUMIGADOR TRUPER 1 LT
7503026414583,GUARDA TERMOSTATO M BTG-RK
7503026414590,GUARDA TERMOSTATO MODELO BTG-K
7503044381713,KIT DE BASES ANTIVIBRACIONES PARA CONDENSADORAS
7503028596041,KIT DE INSTALACION ALUMINIO 1/4-1/2
183,KIT INSTALACION ALUMINIO 1/4-3/8
234,KIT INSTALACION MS 1/4-5/8 COBRE
291,KIT INSTALACION P/MS 1/4-5/8 ALUM
7503026178805,KIT RELAY CAPACITOR DE ARRANQUE SPP5
7503026178812,KIT RELAY CAPACITPOR DE ARRANQUE SPP6
681001429108,LIMPIADOR AZUL NUBRITE GAL
8033158076568,LIQUIDO LIMPIADOR DE LINEAS PSD 1 GAL
8033158076506,LIQUIDO LIMPIADOR DE LINEAS SGP 1 LT
8033158076520,LIQUIDO LIMPIADOR DE LINEAS SGP 1GAL.
7503026190357,MANOMETRO AZUL/BAJA R410/R22/R404
037103575814,"MANOMETRO CON MIRILLA R134/R404/R410/R507, C/MANGUERA 36 GB"
7503026190340,MANOMETRO ROJO/ALTA R410/R22/R404
7503026204870,MOTOR CONDENSADOR 1/2 110V 1625RPM REV
7503026204849,MOTOR CONDENSADOR 1/2 220V 1075 RPM
7503026204856,MOTOR CONDENSADOR 1/3 220V 1075 RPM
7503026204863,MOTOR CONDENSADOR 1/4HP 1.7AMP 5UF
7503026190371,MOTOR CONDENSADOR MINISPLIT ROT. DER. ROSCA IZQ 65W 220V
7503026190388,MOTOR CONDENSADOR MINISPLIT ROT. IZQ. RSC. D 65W 220Z
Y5S413C0105L,MOTOR EVAP. MINISPLIT Y5S413C0105L
PEINE001,PEINE PARA ENDEREZAR SERPENTINES
06259817495880,PROTECTOR DE VOLTAJE MINISPLIT 220V-20A 35000BTU
7503026196731,PROTECTOR TERMICO P/MS 1.5T.
7503026191040,PROTECTOR TERMICO P/MS 1T.
7503026196748,PROTECTOR TERMICO P/MS 2T.
7503026196823,RELAY 2 POLOS BOBINA 240V AC
7503026191569,RELAY PARA A/C 2 POLOS BOBINA 24VDC
7503026196847,RELAY PARA VENT. 6 TERM. 120V
7503026191576,RELAY PARA VENT. 6 TERM. BOBINA 24V
7503026196830,RELAY PARA VENT. 6TERM. 240V
7503026191583,RELAY POTEN. 35AMPS 480V BOBINA 332V AC
7503026196816,RETARDADOR DE TIEMPO 240V DE 3S. A 10M.
7503036024147,SELLADOR DE FUGAS P/ SISTEMAS DE REFRIGERACION MASA
8033158057932,"SELLADOR DE FUGAS ULTRA RAPIDO A/C, REFRI FIXQUICK"
7503026191767,SENSOR DE PLASTICO 5000OHMS
7503026191774,SENSOR DE PLASTICO PARA MS 10000OHMS
7503026191750,SENSOR DE POZO P/MS 10KOHMS
7503026414972,SENSOR METALICO PARA LG
7503026414989,SENSOR METALICO UNIVERSAL 10KO
7503026414996,SENSOR METALICO UNIVERSAL 5KO
