SKU,Nombre
7503026192535,BIMETAL 72-44 MB
W10225581,BIMETAL DESHIELO WHAC
5303918202,BIMETAL WW ORG.
7503026192504,BIMETAL Y FUSIBLE ELECTROLUX GEN
7503026203040,BIMETAL Y FUSIBLE REF. SM
7503053083370,BIMETAL Y FUSIBLE SM. DA47-00243
7503028596034,BOMBA DE VACIO 1 ETAPA 1/4HP 1.8CFM 5PA
037103575517,BOMBA DE VACIO 1/4 HP 1.8CFM 1 ETAPA GB
7503028596171,BOMBA DE VACIO 2 ETAPAS 110V 1/4 HP 1.8CFM 50L/MIN
WR01L13595,CAJON REF. VERDURAS MABE ORG. WR01L13595
2185,CAPACITOR DE ARRANQUE 100-125 UF. 110 V.
2186,CAPACITOR DE ARRANQUE 378-490 UF A 110 V.
1913,CELDA PELTIER REFRIGERACION TEC1-12706 12V 2A 60W
1275,CERRADOR AUTOMATICO PUERTA SAMSUNG ORG. DA97-13070A
NJ2212GK,"COMPRESOR 1 1/2, NJ2212GK 110V 60HZ R404"
105G5913,COMPRESOR DANFOSS 1/4 PESADO R134 105G5913
102G3432,COMPRESOR DANFOSS 1/6 R134
EMC3140U,COMPRESOR EMBRACO 1/2 INVERTER EMC3140U R290
513200759F16NLQ25,COMPRESOR EMBRACO 1/3 FFU100HAK
513200902FB8BJ2CX,COMPRESOR EMBRACO 1/4 FFU80HAX
NT6220GKV,COMPRESOR EMBRACO 3/4 115V R404 NT6220GKV
VEMX11C+,COMPRESOR EMBRACO INVERTER R600 VEMX11C+
N21Q33K687,COMPRESOR INVERTER LG ORG FMA102NBMA R600A
1C1X25621311-13K987,COMPRESOR LG INVERTER 220V 51HZ FLD165NBMA
FLE165NAMA,COMPRESOR LG INVERTER 220V 53HZ FLE165NAMA R600
1233,COMPRESOR LG ORG. INVERTER 240V 60-225HZ BMG110NHMV
NC1MV90ALP,COMPRESOR SAMSUNG INVERTER NC1MV90ALP 160-260V 500-200HZ
2299,COMPRESOR SAMSUNG INVERTER NI34T9101AB R600
105G5914,COMPRESOR SIKELAN 1/3 PESADO GQR11TD
XXXX,COMPRESOR USADO DIF CAP
1863,CONDENSADOR 1/4 - 1/5
ACG76304502,CONDENSADOR REF. LG ACG76304502
W10530058,CONTROL AMBIENTAL L60T WH
W10594330,CONTROL DAMPER TEMP. WH ORG. W10594330
2183,CONTROL DE TEMPERATURA W2809 12 VOLTS.
W10567140,CONTROL TEMPERATURA REF WHO W10567140
DA31-00043F,DAMPER REF. SAMSUNG DA31-00043F
242303001,DAMPER REGULADOR DE AIRE ELECT. 242303001
@2722741@,DETECTOR DE FUGAS HALOGENO
WR01F01914,ELECTROVALVULA DOBLE 110V MABE 197D2638P006
1784,ELECTROVALVULA REF. SAMSUNG DA62-01477A
2089,ELECTROVALVULA REF. WH. K-75985
666201322060,ELECTROVALVULA WH ORG. REF. K-75717-AM
ADX52752663,EMPAQUE DE PUERTA REF. LG ORG. ADX52752663
216522370,EMPAQUE PUERTA REF. ELECTROLUX 216522370 ORG
2036,EVAPORADOR MODERNO SAMSUNG DA96-01230A
7503053083219,EVAPORADOR SAMSUNG/LG 35X19X5
048231783705,FILTRO AGUA LG LT700 ORG
7503026414613,FILTRO AGUA REF SM DA29-00020B CT
152,FILTRO AGUA SM DA29-00020B
883049160474,FILTRO DE AGUA 4378411RB
W10295370,FILTRO DE AGUA CORTO AZUL WH W10295370
WR01A01876,FILTRO DE AGUA GE CORTOMWF
048231787963,FILTRO DE AGUA LG ORG LT1000P/PC/PCS
XWFE,FILTRO DE AGUA MABE ORG. XWFE
UKF8001AXX-E,FILTRO DE AGUA MAYTAG-AMANA UKF8001AXX
7503026203521,FILTRO DE AGUA MAYTAG-AMANA UKF8001AXX GEN
7503026203637,FILTRO DE AGUA REF WH GEN W10790820 / 4396510 N.5
W10790820,FILTRO DE AGUA REF WH ORG W10790820 / 4396510 N.5
7503026195147,FILTRO DE AGUA REF. ELEC. EWF01
883049280189,FILTRO DE AGUA REF. EVERYDROP F2WC9I1
012505468094,FILTRO DE AGUA REF. FRIGIDAIRE FPPWFU01 PWF-1
2165,FILTRO DE AGUA REF. MABE-GE LARGO RPWF-W
7503026203477,"FILTRO DE AGUA REF. SIRVE LG LT700P, SIRVE KENMORE 46-9690"
883049383712,FILTRO DE AGUA REF. WH. 4396841 / 4396710 NO. 3 ORG.
883049383729,FILTRO DE AGUA REF.WH. ORG. NO.4 W10790818
8808993705788,FILTRO DE AGUA SAMSUNG ORG. DA29-00020B
687152201778,FILTRO DE AGUA SUPCO WP283
883049210278,FILTRO DE AIRE WH ORG W10349302
681344602527,FILTRO DES. PIEDRA 1 1/8 EM
7503026196458,FILTRO DESHIDRATADOR 3/8 COLDTECK
7503033971147,FILTRO REF LARGO 10 UNIV. COLDTEK
7503033971154,FILTRO REF LARGO 6 UNIV. COLDTEK
48231786195,FILTRO REF. LG LT800 ORG
W10809516,FOCO REF. WH ORG
RA0036,FOCO REFRIGERADOR DAEWOO 6 LEDS
684032000780,FRASCO FUNDENTE 1/4 LB
W11466252,FUSIBLE DOBLE REF. WHIRPOOL W11466252 ORG.
7503026195246,FUSIBLE REF. UNIVERSAL
AEQ32178402,ICEMAKER LG AEQ32178402
1079,ICEMAKER MODERNO SAMSUNG 30122-0049300
2098,ICEMAKER SAMSUNG BRAZO CORTO ORG. DA97-19010A
X0045C4SSZ,ICEMAKER SAMSUNG DA97-08059A
DA97-13415B-00,ICEMAKER SAMSUNG ORG. DA97 13415B
2048,ICEMAKER SAMSUNG ORG. DA97-21995A
W10873791,ICEMAKER WH W10873791
2197,JARRA REF. SAMSUNG DA97-17395A
7503026414866,JUEGO DE MANGUERAS P/MANOMETRO 36
2256,JUEGO DE MANOMETRO CON MANGUERAS R410-R134 Y BLISTER
687152023790,KIT DE ARRANQUE 3 EN 1
W11350838,KIT RELAY REF. WH. ORG. W11350838
8033158076803,LIQUIDO DISOLVENTE DE HIELO PARA REFRIGERADORES ERRECOM
2034,LUZ LED LARGO SAMSUNG DA96-01119A
037103572264,"MANOMETRO CON MIRILLA R22/R134/R404, C/MANGUERA 60 GB"
2013,MANOMETRO DIGITAL C/VACUMETRO PREMIUM GB C/MALETIN DG-350
037103573063,MANOMETRO DIGITAL MANOMETROS INDEPENDIENTES GB C/MALETIN DG-05
7503026190265,MANOMETRO SIN MIRILLA P/R410/R22/R404 COLDTEK 36
LG AEQ72910414,MAQUINA DE HIELO LG ORG. LG AEQ72910414
681344654069,MIRILLA INDICADORA DE HUMEDAD SOLD. 3/8
1 30PL30,MODULO DE ENCENDIDO EMERSON
1 D188,MOTOR 1/20 FASCO 1500RPM 220V
7503026190821,MOTOR BALERO 9W 110 V 1550 RPM COLDTEK
7503037201882,MOTOR BALERO 9W 220 V 1550 RPM COLDTEK
1084,MOTOR CONDENSADOR GRIS SAMSUNG ORG. DA97-15765
SAMREF01,MOTOR CONDENSADOR SAMSUNG ORG. NEGRP Z19W12MS
W10236142,MOTOR CONDENSADOR WH ORG. BLANCO 115V W10236142
W10124096E,MOTOR CONDENSADOR WH ORG. W10124096
7503044381683,MOTOR ELECTRICO PARA REF. 110-240V ECM7112
7503026203699,MOTOR ESQUELETO EVAPORADOR FLECHA CORTA LG ELECTX.
7503026203705,MOTOR ESQUELETO EVAPORADOR FLECHA LARGA LG ELECTX.
1331,MOTOR EVAP SAMSUNG 12 12V 3.21W DA31-00146E 2520 RPM
809069201,MOTOR EVAP. ELEC. ORG. 809069201
2269,MOTOR EVAP. GRIS 2 CABLS ADL-5846 110V
197D2038P025,MOTOR EVAP. MABE ORG 115V 197D2038P025
SAMREF02,MOTOR EVAP. SAMS ARES2130RA
2090,MOTOR EVAP. SAMSUNG 13A 2.1W 12V DA31-00146H 2950RPM
241509402,MOTOR EVAP. WW 12 V
750154598464,MOTOR HEXAG. 3150 RPM W10189703
W10271507,MOTOR ICEMAKER WH W10271507
1107,MOTOR LG ORG. AZUL 12V 1A ODM-001F-42
1108,MOTOR LG ORG. NARANJA ODM-001F-43
2294,MOTOR REF. SAMSUNG N.12 DA31-00146E 2620 RPM
2295,MOTOR REF. SAMSUNG N.13 DA31-00146H 2900 RPM GEN.
7503026190487,MOTOR TIPO FASCO 1550RPM 115/230V 1/12 ROTACION REVERSIBLE
2010,MOTOR TIPO WELLINGTON 110-240V 15W CCW
EAU65089706,MOTOR TURBINA REF. LG 4 CABLES EAU65089706
WR60X10358,MOTOR VENT. CONDENSADOR REF. GENERAL ELECTRIC WR60X10358
WR60X26866E,"MOTOR VENTILADOR EVAP. GE 4 CABLES GEN WR60X26033, WR60X26866"
PUC38,NIPLE CONECTOR RAPIDO 3/8
PUC8MM,NIPLE CONECTOR RAPIDO 8 MM
WP2188656,PAR CAJONES REF WH WP2188656
7503033971710,PROTECTOR ROJO SIN CAPACITOR
7503026191064,PROTECTOR TERMICO TIPO KLIXON 1/2HP
7503026191071,PROTECTOR TERMICO TIPO KLIXON 1/3HP
7503026191088,PROTECTOR TERMICO TIPO KLIXON 1/4HP
7503026191095,PROTECTOR TERMICO TIPO KLIXON 1/5HP
7503026191101,PROTECTOR TERMICO TIPO KLIXON 1/6HP
7503026191118,PROTECTOR TERMICO TIPO KLIXON 1/8HP
105G5951,R134COMPRESOR DANFOSS 1/2 PESADO 1
7503026191248,RELAY IPO DANFOS 1/6HP
7503026191552,RELAY NEGRO UNIVERSAL C. 1/12 A 1/12
7503026191255,RELAY TIPO DANFOS 1/8 HP
7503026191262,RELAY TIPO DANFOSS 1/2 HP
7503026191217,RELAY TIPO DANFOSS 1/3 HP
7503026191224,RELAY TIPO DANFOSS 1/4 HP
7503026191231,RELAY TIPO DANFOSS 1/5HP
7503026191279,RELAY TIPO EMBRACO 1/3HP
7503026191286,RELAY TIPO EMBRACO 1/4HP
7503026191293,RELAY TIPO EMBRACO 1/5 HP
7503026191309,RELAY TIPO EMBRACO 1/6HP
7503026191316,RELAY TIPO EMBRACO 1/8HP
GS0003,RELOJ DE DESHIELO LG 6H OR
10079046005406,RELOJ DE DESHIELO P/ CAMARA FRIGORIFICA 110V D81-8144-00EX
10079046005505,RELOJ DE DESHIELO P/ CAMARA FRIGORIFICA D81-8145-20EX 220 V
7503026195567,RELOJ DE DESHIELO REF MB10HR GEN.
W10844633,RELOJ DE DESHIELO WH 8.21H ORG
7503028596423,RELOJ DESHIELO WH 10 HRS. GEN
2150,RESISTENCIA BLINDADA 31 CM. TIPO L 60128-0013800
2151,RESISTENCIA BLINDADA 38 CM. TIPO L 60128-0013900-01
2152,RESISTENCIA BLINDADA 41 CM. TIPO L 60128-0011302-01
2153,RESISTENCIA BLINDADA 45 CM. TIPO L 60128-0017600-00
1132,RESISTENCIA BLINDADA SAMSUNG ORG DA47-00244P
840993006401,RESISTENCIA CRISTAL REF MBGE 9 C/BASE Y PASTILLA
1781,RESISTENCIA GANCHO LARGA DA47-000460G
1098,RESISTENCIA ICEMAKER SAMSUNG DA-47-00192E
W11115796,RESISTENCIA REF WH W11115796
X002HC9REZ,"RESISTENCIA SIRVE GE, EDGEWATER DE1121C/WE1121C"
1761,RESISTENCIA TUBULAR REF 10-1/2 X 18-1/12 PULG W10647284 WH ORG
W10345817,RESISTENCIA TUBULAR WH 15-1/2 X 3-1/2 ORG. W10345817
WP2210895,RESISTENCIA TUBULAR WH 16 PULG TIPO C ORG. 2210895
7503026414767,ROLLO CAPILAR .49
7503026191927,ROLLO CAPILAR.36
7503036024109,SELLADOR DE FUGAS EXTREME ROSA 6ML
8033158041153,SELLADOR DE FUGAS P/AC 6ML
8033158080121,SELLADOR DE FUGAS PARA SISTEMAS AA/R 30ML EXTREME
7503026195734,SENSOR AMBIENTAL SAMSUNG AZUL
7503026414576,SENSOR AMBIENTAL SM AMARILLO
7503026195741,SENSOR CONGELADOR SS AMR.
5304524828,SENSOR DESHIELO REF. ELECTROLUX 5304524828
684032108769,SOLDADURA DE ALUMINIO Y COBRE HARRIS ZN98
1055,SOLDADURA EN FRIO LA-CO
W10440786,SUSPENSION WH. 71CM ROSA W10440786 ORG
7503026191842,SWITCH 1/2 LUNA NORM. ABIERTO
7503026191835,SWITCH MEDIA LUNA 3 PIN
W11396033,SWITCH P/FOCO REF. WH. ORG. W11396033
1487,SWITCH PUERTA REF. LG HC-056K
1484,SWITCH PUERTA REF. SAMSUNG SP201R-7D
7503026196861,SWITCH REF. 1 BOTON 2 TERM. NC
6600JB2005C,SWITCH REF. LG ORG. 5 PINES 6600JB2005C
162D6801G046,TANQUE ALMACENADOR DE AGUA REF MABE-GE ORG. 162D6801G046
7321420671223,TAPETE DESCONGELADOR 2 PZS. 73X37
CSP30020818,TARJETA CONTRO PRINC. LG ORG. INVERTER CSP30020818
242011001,TARJETA CONTROL DESHIELO WW ORG. 242011001
WR01F00288,TARJETA CONTROL PRINCIPAL MBGE WR01F00288 / 225D4208G003
WR01F00242,"TARJETA CONTROL REF. MABE ORG. 225D3466G009,008 WR01F00242"
W10675033,TARJETA CONTROL REF. WH KITCHENAID W10675033
W11436572,TARJETA CONTROL REF. WH ORG. W11436572
W10503278,TARJETA CONTROL WH W10503278
W11410542,TARJETA CTRL. REF. MONARCA W11410542
CT225D4205G0071514,TARJETA DE CONTROL PRINC. MBGE 225D4205G003
DA92'0044A,TARJETA DESHIELO SM O. 9H
5304531506,TARJETA INVERSORA ELECTROLUX ORG. 5304531506
1179,TARJETA INVERTER REF. SAMSUNG DA92-00768J
1299,TARJETA INVERTER SAMSUNG ORG DA41-00411B
2080,TARJETA PODER SAMSUNG ORG. DA92-00795B
7503028596249,TARJETA REF LG SIRVE DOS MODELOS 6871JB11115
DA41-00388H,TARJETA REF. DA-4100388 SAMSUNG
6871JK1005,TARJETA REF. LG 5 FOCOS 6871JK1005
EBR30299302,TARJETA REF. LG ORG. EBR30299302
WR55X21623,TARJETA REF. MABE WR55X21623 ORG
W10257565,TERMISTOR SENSOR REF WH ORG. W10257565
037103570574,TERMOMETRO DECORATIVO CON IMAN GB
037103570543,TERMOMETRO DIGITAL SOLAR GB
819,TERMOSTATO CALENTADOR DE AGUA 86° 110V
7503026414941,TERMOSTATO DIGITAL COLDTEK -50-70C
686608004413,TERMOSTATO RANCO ELECTRONICO CALEFACCION
1410,TERMOSTATO REF MABE 8-10 PIES ORG.
W10424991,TERMOSTATO REF. WHIRPOOL W10424991 ORG.
1104,TERMOSTATO SAMSUNG VERDE PFN-C71
2198202E,TERMOSTATO WH 2198202 GEN.
95247077397,TRANSFORMADOR I:240V O:24V
W10384183,TRANSISTOR SENSOR DE TEMPERATURA WH ORG. W10384183
W11575003,VALVULA 3 VIAS WH ORG. W11575003
W11590197,VALVULA 3 VIAS WH ORG. W11590197
1969,VALVULA CHECK RIGIDA ANGULADA 45°
1505,VALVULA PARA CARGAR GAS PINCHABLE 1/4-5/16
7503028596454,VENTILADOR 110V 2700RPM CUADRADO
7503026192399,VENTILADOR 12 V.
EAU62025701,VENTILADOR COND. LG. 3 CABLES EAU62025701
234D2071G001,ARO FRICCION SEC EASY KRAKEN ORG. 234D2071G001
WE12M29,BANDA MABE GE
134503600,BANDA SEC 4H WW ORG. 110CM 134503600
308D1415P003,BANDA SEC MABE 123CM 308D1415P003
W11162091,"BANDA SEC, WH. 124CM W11162091"
W10136934,BANDA SEC. 5H. WHO 120CM W10136934
883049548081,BANDA SEC. WH ORG. 120 CM
137292700,BANDA SEC. WW ORG 134503900 113CM
5303281154,BANDA SEC. WW. 5303281154 ORG.
WPY312959,BANDA WH 127CM ORG WPY312959
W10131172,BANDA WH ORG. 5 PISTAS 118CM W10131172
279834V,BOBINAS DE GAS SEC. WH O.
037103572561,BOQUILLA CON AUTOENCENDIDO Y MANGUERA TURNER
1226,CODO CAMPANA 3/8-3/8
2298,COMPRESOR MABE 1/5 SU96XY1 115-127V R600
078477695302,CONTACTO 220V PARA SECADORA 4P4W 50A
078477905739,CONTACTO PARA SECADORA 220V 3P 3W 3 TERM RECTO
078477905753,CONTACTO PARA SECADORA 220V 3P3W NEUTRO EN L
078477695319,CONTACTO PARA SECADORA 4 P 30AMP NEUTRO ESCUADRA COD:278
5303937139P,DESLIZADOR Y FELPA FONTAL SUPERIOR TAMBOR ORG
710631908568,DUCTO C/COMPUERTA 4
5303207411,ESPREA P/GAS LP WW ORG SIRVE LG
DC97-07618A,FELPA SEC. SAMSUNG DC97-07618A
W11035878,FELPA SEC. WH FRONTAL W11035878
W10717210,FILTRO ATRAPA PELUZA WH ORG. W10717210
DC61-02595A,FILTRO ATRAPAPELUSA SAMSUNG DC61-02595A
W10859086,FILTRO SECADORA MAYTAG W10859086
WP31001556VP,IGNITOR BASE CHICA WHO
WPW10549553,JALADERA BLANCA PUERTA SEC. WH. W10549553
W10861225,JALADERA PUERTA SEC WH BLANCA W10861225
W11581316-S,JUEGO DE ESPREAS SEC. WH. COMPLETA GAS LP W11581316-S
W910010009,JUEGO DE ESPREAS WH OR.
WE25X218,KIT ESPREA NATURAL SEC. GE/MABE WE25X218
50946009865,"KIT REPARACION SEC. WH ORG. 4392065,349241"
AGM30045804,"KIT SECADORA LG, TERMISTOR, TERMOSTATO AGM30045804"
131644700,MANIJA SEC. FRIGIDAIRE 131644700
DC31-00055H,MOTOR SEC. SAMSUNG DC31-00055H
76818380009,PEGAMENTO PÁRA FELPAS SEC.
W10743997,PERILLA CONTROL SEC. WH. ORG MEDIANA W10743997
W11611672,"PERILLA SELECTOR SEC, WH, W11611672"
W11291948,PERILLA TIMER SEC. WH. CROMO W11291948
1101,POLEA CON BRAZO SAMSUNG ORG. DC66-00903A
1912,POLEA TENSORA AMANA SEC. 38225-REPL WP40045001
WP691366,POLEA TENSORA COMPLETA WH ORG. 691366
W10837240,POLEA TENSORA COMPLETA WHO
131863007,POLEA TENSORA SEC WW ELECT.
5303212849,POLEA TENSORA SEC. COMPLETA WW.5303212849
7503026414422,POLEA TENSORA SOLA LG 4560EL3001A
1163,POLEA TENSORA WH ANCHA TIPO 6-3700340
X00243STSH,"RESISTENCIA SEC WH, ORG 3387747"
5300622032,RESISTENCIA SEC WW ELEC. 5300622032
2160,RESISTENCIA SEC. SAMSUNG DC47-00019A
WP4391960,RESISTENCIA SEC. WHO 4391960
134792700,RESISTENCIA SEC. WW 134792700
349241T,RODILLO TAMBOR PAR WHO 349241
2037,SOPORTE PUERTA SEC. SAMSUNG DC97-18057A
131447500,SWITCH ARRANQUE S/CLIP ROT. SEC. WW 2 TERM. 131447500
WE4M416,SWITCH ENCENDIDO MABE ORG WE4M416
W10169313,SWITCH PUERTA WH OR.
883049433936,SWITCH TAPA WH ORG 3977456
WP3398095,SWITCH WH 3398095
W11027185,TARJETA CTRL SEC. WH. ORG W11027185
1976,TERMICO SEC. WH GEN L155-25F 4TERM. 3387134 SECADORA ELECTRICA
3387134,TERMICO SEC. WHO L155-25F 4 TERM. 3387134
5304406099,TERMICO SECADORA WW L240-50F ORG.
X002V2NXLJ,"TERMISTOR DE TEMPERATURA LG ROJO 6323EL2001B, 6323EL2001H"
134711300,TERMISTOR SEC ELEC.134711300
WP31001590,TERMISTOR WH WP31001590
137032600,TERMOSTATO ALTO LIMITE WW ORG. 137032600
134048900,TERMOSTATO ELE ORG. 134048900 L135-15F
W910010090,TERMOSTATO KIT WHO W910010090
134711401,TERMOSTATO LIMITADOR TERMICO WW ORG. 134711401
137539200,TERMOSTATO SEC. ELECTROLUX 137539200 314F
5308015399,TERMOSTATO SEC. WW. 5308015399
338906V,TERMOSTATO SENSOR FLAMA I WH MAY O.
1632,TIMER SECADORA WH W10185969 / 701-1-AM1631
1631,TIMER SECADORA WH W10185992 / 602-1-AM
WPW10185992,TIMER SECADORA WH WPW10185992
WP694089,TURBINA MOTOR SEC. WHO WP694089
131476309,TURBINA MOTOR WW ORG. 131476300
WP53'0106,TURBINA MYO
131775600,TURBINA Y CUBIERTA SEC. ELECTROLUX 131775600
LOT400,VALVULA SEC MABE EASY-GE ORIGINAL GAS LP(BUTANO)
AGM30063309,VALVULA SEC. LG ORG. 5221EL2002A
189D7089P003,VALVULA SEC. MABE EASY GAS LP ORG. 189D7089P003
189D7089P016,VALVULA SEC. MABE ORG. BOBINA DUAL 189D7089P016
189D7089P001,VALVULA SEC. MABE ORIGINAL 2 BOBINAS NUEVA
212D1460P001,VALVULA SEC. MABE ORIGINAL 3 BOBINAS COMPLETA
LOT401,VALVULA SECADORA MABE ORIGINAL GAS LP
BN,BARRIDO NITROGENO PARA LIMPIEZA
BC11,BOMBA PARA COOLER DE 11000FT MAXCOOL 230V
CH14,CHUMACERA DE 1 1/4
CJPC,COJINES DE PAJA PARA COOLER DE 55X10
SC11,EVAPORADOR PARA REFRIGERADOR TIPO VITRINA DE COBRE
1734,EXTRACTOR VENTILADOR PARA BAÑO MARCA BROAN 4.0 CFM (PI3/MIN) INCLUYE INSTALACION
JDES,JUEGO DE EMPAQUES DE SUCCION Y DESCARGA
JGF,JUEGO DE FLOTADOR DE LLENADO DE SANITARIOS
123321312,MIGITORIO MOJAVE SECO BLANCO
LAVIS,PERILLA DE CONTROL DE TEMPERATURA PARA REFRIGERADOR MABE
LAVU,RESISTENCIA ELECTRICA 220V PARA SECADORA MARCA SAMSUNG
WR03F04507,TARJETA DE CONTROL PARA REFRIGERADOR MABE SIRUS 500
XAXA,VENTE
7908250204717,CONTROLADOR TEMP. VITRINA EMICOL 23542010000
2354401000007,CONTROLADOR TEMP. VITRINA EMICOL 23544010000
2243,TERMOSTATO DIGITAL VITRINA TREF-G01